SARC 	 TCGA-3B-A9HI 	 21
SARC 	 TCGA-3B-A9HJ 	 0
SARC 	 TCGA-3B-A9HL 	 17
SARC 	 TCGA-3B-A9HO 	 5
SARC 	 TCGA-3B-A9HP 	 4
SARC 	 TCGA-3B-A9HQ 	 24
SARC 	 TCGA-3B-A9HR 	 18
SARC 	 TCGA-3B-A9HS 	 28
SARC 	 TCGA-3B-A9HT 	 4
SARC 	 TCGA-3B-A9HU 	 5
SARC 	 TCGA-3B-A9HV 	 10
SARC 	 TCGA-3B-A9HX 	 16
SARC 	 TCGA-3B-A9HY 	 5
SARC 	 TCGA-3B-A9HZ 	 9
SARC 	 TCGA-3B-A9I0 	 5
SARC 	 TCGA-3B-A9I1 	 7
SARC 	 TCGA-3B-A9I3 	 17
SARC 	 TCGA-3R-A8YX 	 20
SARC 	 TCGA-DX-A1KU 	 9
SARC 	 TCGA-DX-A1KW 	 6
SARC 	 TCGA-DX-A1KX 	 25
SARC 	 TCGA-DX-A1KY 	 14
SARC 	 TCGA-DX-A1KZ 	 20
SARC 	 TCGA-DX-A1L0 	 22
SARC 	 TCGA-DX-A1L1 	 12
SARC 	 TCGA-DX-A1L2 	 27
SARC 	 TCGA-DX-A1L3 	 0
SARC 	 TCGA-DX-A1L4 	 0
SARC 	 TCGA-DX-A23U 	 0
SARC 	 TCGA-DX-A23V 	 0
SARC 	 TCGA-DX-A23Y 	 18
SARC 	 TCGA-DX-A240 	 3
SARC 	 TCGA-DX-A2IZ 	 3
SARC 	 TCGA-DX-A2J0 	 4
SARC 	 TCGA-DX-A2J1 	 1
SARC 	 TCGA-DX-A2J4 	 0
SARC 	 TCGA-DX-A3LS 	 1
SARC 	 TCGA-DX-A3LT 	 9
SARC 	 TCGA-DX-A3LU 	 9
SARC 	 TCGA-DX-A3LW 	 12
SARC 	 TCGA-DX-A3LY 	 15
SARC 	 TCGA-DX-A3M1 	 20
SARC 	 TCGA-DX-A3M2 	 17
SARC 	 TCGA-DX-A3U5 	 14
SARC 	 TCGA-DX-A3U6 	 0
SARC 	 TCGA-DX-A3U7 	 19
SARC 	 TCGA-DX-A3U8 	 15
SARC 	 TCGA-DX-A3U9 	 9
SARC 	 TCGA-DX-A3UA 	 8
SARC 	 TCGA-DX-A3UB 	 2
SARC 	 TCGA-DX-A3UC 	 18
SARC 	 TCGA-DX-A3UD 	 16
SARC 	 TCGA-DX-A3UE 	 7
SARC 	 TCGA-DX-A3UF 	 14
SARC 	 TCGA-DX-A48J 	 12
SARC 	 TCGA-DX-A48K 	 8
SARC 	 TCGA-DX-A48L 	 17
SARC 	 TCGA-DX-A48N 	 11
SARC 	 TCGA-DX-A48O 	 10
SARC 	 TCGA-DX-A48P 	 5
SARC 	 TCGA-DX-A48R 	 14
SARC 	 TCGA-DX-A48U 	 8
SARC 	 TCGA-DX-A48V 	 7
SARC 	 TCGA-DX-A6B7 	 12
SARC 	 TCGA-DX-A6B8 	 15
SARC 	 TCGA-DX-A6B9 	 5
SARC 	 TCGA-DX-A6BA 	 18
SARC 	 TCGA-DX-A6BB 	 8
SARC 	 TCGA-DX-A6BE 	 0
SARC 	 TCGA-DX-A6BF 	 16
SARC 	 TCGA-DX-A6BH 	 0
SARC 	 TCGA-DX-A6BK 	 18
SARC 	 TCGA-DX-A6YQ 	 19
SARC 	 TCGA-DX-A6YR 	 15
SARC 	 TCGA-DX-A6YS 	 33
SARC 	 TCGA-DX-A6YT 	 13
SARC 	 TCGA-DX-A6YU 	 26
SARC 	 TCGA-DX-A6YV 	 11
SARC 	 TCGA-DX-A6YX 	 13
SARC 	 TCGA-DX-A6YZ 	 14
SARC 	 TCGA-DX-A6Z0 	 23
SARC 	 TCGA-DX-A6Z2 	 6
SARC 	 TCGA-DX-A7EF 	 21
SARC 	 TCGA-DX-A7EI 	 8
SARC 	 TCGA-DX-A7EL 	 18
SARC 	 TCGA-DX-A7EN 	 11
SARC 	 TCGA-DX-A7EO 	 1
SARC 	 TCGA-DX-A7EQ 	 1
SARC 	 TCGA-DX-A7ER 	 0
SARC 	 TCGA-DX-A7ET 	 13
SARC 	 TCGA-DX-A8BG 	 30
SARC 	 TCGA-DX-A8BH 	 23
SARC 	 TCGA-DX-A8BJ 	 19
SARC 	 TCGA-DX-A8BK 	 21
SARC 	 TCGA-DX-A8BL 	 14
SARC 	 TCGA-DX-A8BM 	 29
SARC 	 TCGA-DX-A8BN 	 15
SARC 	 TCGA-DX-A8BO 	 22
SARC 	 TCGA-DX-A8BP 	 15
SARC 	 TCGA-DX-A8BQ 	 11
SARC 	 TCGA-DX-A8BR 	 19
SARC 	 TCGA-DX-A8BT 	 9
SARC 	 TCGA-DX-A8BU 	 29
SARC 	 TCGA-DX-A8BV 	 26
SARC 	 TCGA-DX-A8BX 	 9
SARC 	 TCGA-DX-A8BZ 	 12
SARC 	 TCGA-DX-AATS 	 26
SARC 	 TCGA-DX-AB2E 	 16
SARC 	 TCGA-DX-AB2F 	 12
SARC 	 TCGA-DX-AB2G 	 8
SARC 	 TCGA-DX-AB2H 	 11
SARC 	 TCGA-DX-AB2J 	 11
SARC 	 TCGA-DX-AB2L 	 0
SARC 	 TCGA-DX-AB2O 	 21
SARC 	 TCGA-DX-AB2P 	 24
SARC 	 TCGA-DX-AB2Q 	 19
SARC 	 TCGA-DX-AB2T 	 28
SARC 	 TCGA-DX-AB2V 	 20
SARC 	 TCGA-DX-AB2W 	 33
SARC 	 TCGA-DX-AB2X 	 9
SARC 	 TCGA-DX-AB2Z 	 21
SARC 	 TCGA-DX-AB30 	 0
SARC 	 TCGA-DX-AB32 	 21
SARC 	 TCGA-DX-AB35 	 20
SARC 	 TCGA-DX-AB36 	 7
SARC 	 TCGA-DX-AB37 	 10
SARC 	 TCGA-DX-AB3A 	 7
